participation_id,user_id,team,medal,abs_score,full_name,task_name,contest_id,last_submission_ts,consecutive_submission_count,time_spent_for_the_task
53,27,IDN,2,344.17,R. Fausta Anugrah Dianparama,walk,1,2019-08-08 08:37:34.612644,2,00:06:00.292461
53,27,IDN,2,344.17,R. Fausta Anugrah Dianparama,line,1,2019-08-08 08:43:48.265527,3,00:06:13.652883
53,27,IDN,2,344.17,R. Fausta Anugrah Dianparama,walk,1,2019-08-08 08:54:50.072329,1,00:11:01.806802
53,27,IDN,2,344.17,R. Fausta Anugrah Dianparama,line,1,2019-08-08 08:59:34.303157,2,00:04:44.230828
53,27,IDN,2,344.17,R. Fausta Anugrah Dianparama,vision,1,2019-08-08 09:18:12.738623,2,00:18:38.435466
53,27,IDN,2,344.17,R. Fausta Anugrah Dianparama,walk,1,2019-08-08 09:50:08.57838,1,00:31:55.839757
53,27,IDN,2,344.17,R. Fausta Anugrah Dianparama,line,1,2019-08-08 10:19:31.036188,6,00:29:22.457808
53,27,IDN,2,344.17,R. Fausta Anugrah Dianparama,walk,1,2019-08-08 10:27:20.461916,3,00:07:49.425728
53,27,IDN,2,344.17,R. Fausta Anugrah Dianparama,line,1,2019-08-08 10:28:05.584856,1,00:00:45.12294
53,27,IDN,2,344.17,R. Fausta Anugrah Dianparama,walk,1,2019-08-08 10:33:01.030936,2,00:04:55.44608
51,28,IDN,3,284.19,Moses Mayer,shoes,2,2019-08-06 06:06:04.471877,4,01:06:04.471877
51,28,IDN,3,284.19,Moses Mayer,split,2,2019-08-06 08:35:59.499541,16,02:29:55.027664
51,28,IDN,3,284.19,Moses Mayer,rect,2,2019-08-06 09:20:16.325755,8,00:44:16.826214
51,28,IDN,3,284.19,Moses Mayer,split,2,2019-08-06 09:59:16.886243,3,00:39:00.560488
54,28,IDN,3,284.19,Moses Mayer,vision,1,2019-08-08 07:13:28.424288,3,01:53:28.424288
54,28,IDN,3,284.19,Moses Mayer,line,1,2019-08-08 09:22:20.853661,19,02:08:52.429373
54,28,IDN,3,284.19,Moses Mayer,walk,1,2019-08-08 09:44:55.669458,1,00:22:34.815797
54,28,IDN,3,284.19,Moses Mayer,line,1,2019-08-08 09:45:29.16685,1,00:00:33.497392
54,28,IDN,3,284.19,Moses Mayer,walk,1,2019-08-08 09:47:20.045498,1,00:01:50.878648
54,28,IDN,3,284.19,Moses Mayer,line,1,2019-08-08 09:47:52.003149,1,00:00:31.957651
54,28,IDN,3,284.19,Moses Mayer,vision,1,2019-08-08 09:50:00.60904,1,00:02:08.605891
54,28,IDN,3,284.19,Moses Mayer,line,1,2019-08-08 10:33:49.421233,15,00:43:48.812193
55,29,,,,,rect,2,2019-08-06 05:22:58.151738,2,00:22:58.151738
55,29,,,,,split,2,2019-08-06 06:30:14.260108,14,01:07:16.10837
55,29,,,,,shoes,2,2019-08-06 07:30:01.383776,12,00:59:47.123668
55,29,,,,,split,2,2019-08-06 07:42:43.242939,1,00:12:41.859163
55,29,,,,,shoes,2,2019-08-06 09:41:58.387015,34,01:59:15.144076
56,29,,,,,line,1,2019-08-08 08:36:04.046075,8,03:16:04.046075
56,29,,,,,walk,1,2019-08-08 10:28:53.077155,17,01:52:49.03108
57,30,SAU,3,264.4,Fares Basuni,rect,2,2019-08-06 06:25:16.154819,3,01:25:16.154819
57,30,SAU,3,264.4,Fares Basuni,shoes,2,2019-08-06 07:10:38.312476,8,00:45:22.157657
57,30,SAU,3,264.4,Fares Basuni,split,2,2019-08-06 09:45:05.181187,41,02:34:26.868711
60,30,SAU,3,264.4,Fares Basuni,line,1,2019-08-08 06:45:18.617255,19,01:25:18.617255
60,30,SAU,3,264.4,Fares Basuni,vision,1,2019-08-08 09:57:44.479726,48,03:12:25.862471
60,30,SAU,3,264.4,Fares Basuni,walk,1,2019-08-08 10:33:17.831496,1,00:35:33.35177
58,31,,,,,shoes,2,2019-08-06 07:08:23.331177,10,02:08:23.331177
58,31,,,,,rect,2,2019-08-06 07:18:37.421816,2,00:10:14.090639
58,31,,,,,shoes,2,2019-08-06 07:20:53.232228,2,00:02:15.810412
58,31,,,,,rect,2,2019-08-06 09:03:08.951771,12,01:42:15.719543
58,31,,,,,shoes,2,2019-08-06 09:55:43.717421,1,00:52:34.76565
61,31,,,,,line,1,2019-08-08 06:07:50.452701,2,00:47:50.452701
61,31,,,,,vision,1,2019-08-08 08:23:59.301007,12,02:16:08.848306
61,31,,,,,line,1,2019-08-08 08:47:27.449803,3,00:23:28.148796
61,31,,,,,vision,1,2019-08-08 10:31:52.81383,14,01:44:25.364027
59,32,,,,,shoes,2,2019-08-06 05:24:22.702443,2,00:24:22.702443
59,32,,,,,rect,2,2019-08-06 06:24:49.39236,8,01:00:26.689917
59,32,,,,,shoes,2,2019-08-06 06:49:23.007663,2,00:24:33.615303
59,32,,,,,rect,2,2019-08-06 07:44:04.614549,1,00:54:41.606886
59,32,,,,,split,2,2019-08-06 09:50:37.421872,10,02:06:32.807323
59,32,,,,,rect,2,2019-08-06 09:58:30.706081,1,00:07:53.284209
62,32,,,,,vision,1,2019-08-08 07:40:41.875151,12,02:20:41.875151
62,32,,,,,line,1,2019-08-08 08:11:57.668812,1,00:31:15.793661
62,32,,,,,vision,1,2019-08-08 09:37:41.671805,3,01:25:44.002993
62,32,,,,,line,1,2019-08-08 09:58:51.542612,1,00:21:09.870807
63,33,,,,,rect,2,2019-08-06 05:19:22.582083,1,00:19:22.582083
63,33,,,,,shoes,2,2019-08-06 06:07:37.613939,2,00:48:15.031856
63,33,,,,,split,2,2019-08-06 07:52:15.61961,5,01:44:38.005671
63,33,,,,,shoes,2,2019-08-06 08:04:12.6559,1,00:11:57.03629
63,33,,,,,split,2,2019-08-06 09:56:43.203626,2,01:52:30.547726
64,33,,,,,line,1,2019-08-08 06:36:40.629773,4,01:16:40.629773
64,33,,,,,vision,1,2019-08-08 07:43:05.755154,1,01:06:25.125381
64,33,,,,,line,1,2019-08-08 07:45:18.281474,1,00:02:12.52632
64,33,,,,,vision,1,2019-08-08 08:27:05.73629,2,00:41:47.454816
64,33,,,,,walk,1,2019-08-08 10:33:11.101219,6,02:06:05.364929
65,34,MYS,3,285.89,Jia Jun Lee,shoes,2,2019-08-06 06:38:14.131969,10,01:38:14.131969
65,34,MYS,3,285.89,Jia Jun Lee,split,2,2019-08-06 09:25:08.691445,7,02:46:54.559476
65,34,MYS,3,285.89,Jia Jun Lee,rect,2,2019-08-06 09:57:57.066868,4,00:32:48.375423
68,34,MYS,3,285.89,Jia Jun Lee,line,1,2019-08-08 07:04:48.443216,1,01:44:48.443216
68,34,MYS,3,285.89,Jia Jun Lee,vision,1,2019-08-08 09:14:21.202577,4,02:09:32.759361
68,34,MYS,3,285.89,Jia Jun Lee,line,1,2019-08-08 10:26:35.404655,10,01:12:14.202078
66,35,,,,,shoes,2,2019-08-06 06:05:48.392485,1,01:05:48.392485
66,35,,,,,rect,2,2019-08-06 06:25:45.460269,2,00:19:57.067784
66,35,,,,,shoes,2,2019-08-06 07:52:08.053734,4,01:26:22.593465
66,35,,,,,split,2,2019-08-06 08:35:45.997176,5,00:43:37.943442
69,35,,,,,vision,1,2019-08-08 07:40:40.036791,6,02:20:40.036791
69,35,,,,,line,1,2019-08-08 07:57:40.09338,2,00:17:00.056589
69,35,,,,,walk,1,2019-08-08 08:56:57.806699,5,00:59:17.713319
69,35,,,,,vision,1,2019-08-08 09:41:40.703245,3,00:44:42.896546
67,36,,,,,shoes,2,2019-08-06 08:23:12.96323,5,03:23:12.96323
67,36,,,,,split,2,2019-08-06 09:57:57.993106,6,01:34:45.029876
70,36,,,,,vision,1,2019-08-08 07:31:10.563818,6,02:11:10.563818
70,36,,,,,line,1,2019-08-08 10:19:36.856412,1,02:48:26.292594
70,36,,,,,vision,1,2019-08-08 10:31:52.302291,1,00:12:15.445879
71,37,JPN,2,381.89,Yasutaka Hiraki,rect,2,2019-08-06 05:35:00.855331,5,00:35:00.855331
71,37,JPN,2,381.89,Yasutaka Hiraki,split,2,2019-08-06 06:03:42.079164,1,00:28:41.223833
71,37,JPN,2,381.89,Yasutaka Hiraki,rect,2,2019-08-06 06:10:57.391887,3,00:07:15.312723
71,37,JPN,2,381.89,Yasutaka Hiraki,shoes,2,2019-08-06 06:50:26.242442,8,00:39:28.850555
71,37,JPN,2,381.89,Yasutaka Hiraki,rect,2,2019-08-06 08:40:56.711144,16,01:50:30.468702
72,37,JPN,2,381.89,Yasutaka Hiraki,vision,1,2019-08-08 06:46:53.247527,7,01:26:53.247527
72,37,JPN,2,381.89,Yasutaka Hiraki,walk,1,2019-08-08 07:36:53.178019,4,00:49:59.930492
72,37,JPN,2,381.89,Yasutaka Hiraki,line,1,2019-08-08 10:32:17.358991,39,02:55:24.180972
73,38,JPN,1,420.89,Masataka Yoneda,rect,2,2019-08-06 06:42:58.90273,8,01:42:58.90273
73,38,JPN,1,420.89,Masataka Yoneda,shoes,2,2019-08-06 08:11:23.608959,6,01:28:24.706229
73,38,JPN,1,420.89,Masataka Yoneda,split,2,2019-08-06 09:00:56.407527,8,00:49:32.798568
73,38,JPN,1,420.89,Masataka Yoneda,rect,2,2019-08-06 09:52:20.294263,5,00:51:23.886736
76,38,JPN,1,420.89,Masataka Yoneda,walk,1,2019-08-08 06:32:16.121142,4,01:12:16.121142
76,38,JPN,1,420.89,Masataka Yoneda,vision,1,2019-08-08 09:11:38.135507,15,02:39:22.014365
76,38,JPN,1,420.89,Masataka Yoneda,line,1,2019-08-08 10:33:24.271854,12,01:21:46.136347
74,39,JPN,2,367.33,Sora Todaka,shoes,2,2019-08-06 05:51:21.581626,1,00:51:21.581626
74,39,JPN,2,367.33,Sora Todaka,split,2,2019-08-06 07:45:37.842732,6,01:54:16.261106
74,39,JPN,2,367.33,Sora Todaka,rect,2,2019-08-06 09:53:42.002325,9,02:08:04.159593
77,39,JPN,2,367.33,Sora Todaka,vision,1,2019-08-08 07:41:10.606555,1,02:21:10.606555
77,39,JPN,2,367.33,Sora Todaka,walk,1,2019-08-08 08:34:34.749023,4,00:53:24.142468
77,39,JPN,2,367.33,Sora Todaka,line,1,2019-08-08 10:02:05.697036,1,01:27:30.948013
75,40,JPN,2,411.46,Koichi Namekata,shoes,2,2019-08-06 05:19:51.938735,3,00:19:51.938735
75,40,JPN,2,411.46,Koichi Namekata,split,2,2019-08-06 05:49:17.577799,5,00:29:25.639064
75,40,JPN,2,411.46,Koichi Namekata,shoes,2,2019-08-06 06:05:30.261042,1,00:16:12.683243
75,40,JPN,2,411.46,Koichi Namekata,split,2,2019-08-06 06:05:41.336497,1,00:00:11.075455
75,40,JPN,2,411.46,Koichi Namekata,shoes,2,2019-08-06 06:14:21.070306,1,00:08:39.733809
75,40,JPN,2,411.46,Koichi Namekata,split,2,2019-08-06 07:19:37.851018,6,01:05:16.780712
75,40,JPN,2,411.46,Koichi Namekata,shoes,2,2019-08-06 07:23:14.504394,1,00:03:36.653376
75,40,JPN,2,411.46,Koichi Namekata,split,2,2019-08-06 07:25:05.310718,1,00:01:50.806324
75,40,JPN,2,411.46,Koichi Namekata,rect,2,2019-08-06 08:47:28.866321,11,01:22:23.555603
75,40,JPN,2,411.46,Koichi Namekata,split,2,2019-08-06 09:59:32.346338,12,01:12:03.480017
78,40,JPN,2,411.46,Koichi Namekata,vision,1,2019-08-08 06:56:19.010335,7,01:36:19.010335
78,40,JPN,2,411.46,Koichi Namekata,walk,1,2019-08-08 08:36:39.142031,16,01:40:20.131696
78,40,JPN,2,411.46,Koichi Namekata,vision,1,2019-08-08 08:37:51.081231,1,00:01:11.9392
78,40,JPN,2,411.46,Koichi Namekata,walk,1,2019-08-08 08:38:21.201585,1,00:00:30.120354
78,40,JPN,2,411.46,Koichi Namekata,vision,1,2019-08-08 08:41:24.575262,2,00:03:03.373677
78,40,JPN,2,411.46,Koichi Namekata,walk,1,2019-08-08 08:46:42.77591,2,00:05:18.200648
78,40,JPN,2,411.46,Koichi Namekata,line,1,2019-08-08 10:33:27.593797,16,01:46:44.817887
79,41,,,,,rect,2,2019-08-06 05:30:15.260402,4,00:30:15.260402
79,41,,,,,shoes,2,2019-08-06 06:39:15.381498,4,01:09:00.121096
79,41,,,,,rect,2,2019-08-06 07:22:08.481857,2,00:42:53.100359
79,41,,,,,split,2,2019-08-06 08:33:06.052284,2,01:10:57.570427
79,41,,,,,shoes,2,2019-08-06 09:02:39.073928,1,00:29:33.021644
79,41,,,,,rect,2,2019-08-06 09:51:33.020997,5,00:48:53.947069
80,41,,,,,vision,1,2019-08-08 07:07:44.085085,5,01:47:44.085085
80,41,,,,,line,1,2019-08-08 09:36:38.29885,10,02:28:54.213765
81,42,,,,,shoes,2,2019-08-06 05:23:02.829317,2,00:23:02.829317
81,42,,,,,rect,2,2019-08-06 06:52:55.270621,6,01:29:52.441304
81,42,,,,,split,2,2019-08-06 07:50:31.801307,4,00:57:36.530686
81,42,,,,,shoes,2,2019-08-06 07:50:59.386937,1,00:00:27.58563
81,42,,,,,rect,2,2019-08-06 08:35:08.324222,2,00:44:08.937285
81,42,,,,,shoes,2,2019-08-06 09:35:27.261954,3,01:00:18.937732
84,42,,,,,vision,1,2019-08-08 06:40:01.67674,6,01:20:01.67674
84,42,,,,,line,1,2019-08-08 09:38:40.925147,5,02:58:39.248407
84,42,,,,,walk,1,2019-08-08 09:55:51.814615,1,00:17:10.889468
82,43,,,,,shoes,2,2019-08-06 05:39:56.092514,4,00:39:56.092514
82,43,,,,,rect,2,2019-08-06 05:53:04.023107,1,00:13:07.930593
82,43,,,,,shoes,2,2019-08-06 06:03:58.953034,1,00:10:54.929927
82,43,,,,,rect,2,2019-08-06 06:35:31.798497,2,00:31:32.845463
82,43,,,,,split,2,2019-08-06 07:28:43.624947,4,00:53:11.82645
82,43,,,,,rect,2,2019-08-06 07:47:16.012507,1,00:18:32.38756
82,43,,,,,shoes,2,2019-08-06 08:55:39.848202,3,01:08:23.835695
82,43,,,,,rect,2,2019-08-06 09:07:49.589199,2,00:12:09.740997
82,43,,,,,split,2,2019-08-06 09:45:35.309307,3,00:37:45.720108
85,43,,,,,vision,1,2019-08-08 06:49:23.144745,6,01:29:23.144745
85,43,,,,,walk,1,2019-08-08 08:03:47.458133,1,01:14:24.313388
85,43,,,,,vision,1,2019-08-08 08:11:33.680813,1,00:07:46.22268
85,43,,,,,line,1,2019-08-08 08:57:59.694576,11,00:46:26.013763
85,43,,,,,vision,1,2019-08-08 10:27:10.348281,3,01:29:10.653705
85,43,,,,,walk,1,2019-08-08 10:30:47.678142,1,00:03:37.329861
83,44,,,,,shoes,2,2019-08-06 05:25:31.128022,2,00:25:31.128022
83,44,,,,,split,2,2019-08-06 08:16:55.88575,10,02:51:24.757728
83,44,,,,,rect,2,2019-08-06 09:37:47.729697,4,01:20:51.843947
86,44,,,,,line,1,2019-08-08 08:05:30.339132,4,02:45:30.339132
86,44,,,,,vision,1,2019-08-08 09:14:29.588794,4,01:08:59.249662
86,44,,,,,line,1,2019-08-08 09:45:11.011676,2,00:30:41.422882
86,44,,,,,vision,1,2019-08-08 10:33:22.032209,6,00:48:11.020533
87,45,,,,,shoes,2,2019-08-06 05:12:50.906529,1,00:12:50.906529
87,45,,,,,rect,2,2019-08-06 05:25:44.861151,1,00:12:53.954622
87,45,,,,,shoes,2,2019-08-06 06:03:50.556704,3,00:38:05.695553
87,45,,,,,split,2,2019-08-06 07:34:23.558967,8,01:30:33.002263
87,45,,,,,rect,2,2019-08-06 08:05:30.015582,6,00:31:06.456615
87,45,,,,,shoes,2,2019-08-06 08:27:43.673523,2,00:22:13.657941
87,45,,,,,split,2,2019-08-06 08:41:50.584464,3,00:14:06.910941
87,45,,,,,shoes,2,2019-08-06 09:16:38.958056,1,00:34:48.373592
88,45,,,,,line,1,2019-08-08 06:04:51.673466,3,00:44:51.673466
88,45,,,,,vision,1,2019-08-08 06:23:24.595942,4,00:18:32.922476
88,45,,,,,walk,1,2019-08-08 07:34:35.918006,4,01:11:11.322064
88,45,,,,,line,1,2019-08-08 08:10:01.785805,7,00:35:25.867799
88,45,,,,,vision,1,2019-08-08 10:17:13.597844,13,02:07:11.812039
88,45,,,,,line,1,2019-08-08 10:33:09.386009,6,00:15:55.788165
89,46,EST,2,335.56,Richard Luhtaru,shoes,2,2019-08-06 06:38:20.64119,3,01:38:20.64119
89,46,EST,2,335.56,Richard Luhtaru,split,2,2019-08-06 07:50:30.704191,2,01:12:10.063001
89,46,EST,2,335.56,Richard Luhtaru,rect,2,2019-08-06 09:37:45.024557,3,01:47:14.320366
89,46,EST,2,335.56,Richard Luhtaru,split,2,2019-08-06 09:52:28.741813,4,00:14:43.717256
92,46,EST,2,335.56,Richard Luhtaru,line,1,2019-08-08 07:53:59.443067,2,02:33:59.443067
92,46,EST,2,335.56,Richard Luhtaru,vision,1,2019-08-08 08:26:59.093283,2,00:32:59.650216
92,46,EST,2,335.56,Richard Luhtaru,line,1,2019-08-08 08:49:15.839632,1,00:22:16.746349
92,46,EST,2,335.56,Richard Luhtaru,walk,1,2019-08-08 10:13:41.882654,6,01:24:26.043022
92,46,EST,2,335.56,Richard Luhtaru,line,1,2019-08-08 10:27:52.30087,1,00:14:10.418216
90,47,EST,3,315.13,Toomas Tennisberg,shoes,2,2019-08-06 06:03:19.706299,1,01:03:19.706299
90,47,EST,3,315.13,Toomas Tennisberg,rect,2,2019-08-06 09:14:11.944975,5,03:10:52.238676
90,47,EST,3,315.13,Toomas Tennisberg,split,2,2019-08-06 09:49:14.826059,7,00:35:02.881084
90,47,EST,3,315.13,Toomas Tennisberg,rect,2,2019-08-06 09:58:30.440575,1,00:09:15.614516
93,47,EST,3,315.13,Toomas Tennisberg,line,1,2019-08-08 06:26:07.700618,1,01:06:07.700618
93,47,EST,3,315.13,Toomas Tennisberg,vision,1,2019-08-08 08:10:32.390189,1,01:44:24.689571
93,47,EST,3,315.13,Toomas Tennisberg,walk,1,2019-08-08 09:44:15.275183,1,01:33:42.884994
93,47,EST,3,315.13,Toomas Tennisberg,vision,1,2019-08-08 10:08:57.649013,3,00:24:42.37383
91,48,EST,3,269.45,Andres Alumets,shoes,2,2019-08-06 06:31:43.508504,10,01:31:43.508504
91,48,EST,3,269.45,Andres Alumets,rect,2,2019-08-06 06:51:19.841937,1,00:19:36.333433
91,48,EST,3,269.45,Andres Alumets,split,2,2019-08-06 07:22:50.460699,3,00:31:30.618762
91,48,EST,3,269.45,Andres Alumets,rect,2,2019-08-06 09:17:33.129544,8,01:54:42.668845
94,48,EST,3,269.45,Andres Alumets,vision,1,2019-08-08 06:48:38.255428,4,01:28:38.255428
94,48,EST,3,269.45,Andres Alumets,line,1,2019-08-08 07:48:00.506809,7,00:59:22.251381
94,48,EST,3,269.45,Andres Alumets,walk,1,2019-08-08 10:01:48.933113,6,02:13:48.426304
94,48,EST,3,269.45,Andres Alumets,line,1,2019-08-08 10:11:45.530186,2,00:09:56.597073
94,48,EST,3,269.45,Andres Alumets,vision,1,2019-08-08 10:25:03.224169,1,00:13:17.693983
95,49,KAZ,3,262.67,Zhan Kurbanbayev,rect,2,2019-08-06 05:28:15.76911,2,00:28:15.76911
95,49,KAZ,3,262.67,Zhan Kurbanbayev,shoes,2,2019-08-06 06:04:07.610922,4,00:35:51.841812
95,49,KAZ,3,262.67,Zhan Kurbanbayev,split,2,2019-08-06 06:41:46.366434,5,00:37:38.755512
95,49,KAZ,3,262.67,Zhan Kurbanbayev,shoes,2,2019-08-06 07:17:05.986211,3,00:35:19.619777
95,49,KAZ,3,262.67,Zhan Kurbanbayev,rect,2,2019-08-06 08:03:30.19059,5,00:46:24.204379
95,49,KAZ,3,262.67,Zhan Kurbanbayev,shoes,2,2019-08-06 08:18:38.368547,2,00:15:08.177957
95,49,KAZ,3,262.67,Zhan Kurbanbayev,split,2,2019-08-06 08:52:36.560844,6,00:33:58.192297
95,49,KAZ,3,262.67,Zhan Kurbanbayev,shoes,2,2019-08-06 09:03:37.339903,1,00:11:00.779059
95,49,KAZ,3,262.67,Zhan Kurbanbayev,rect,2,2019-08-06 09:44:59.591908,3,00:41:22.252005
95,49,KAZ,3,262.67,Zhan Kurbanbayev,shoes,2,2019-08-06 09:51:52.097036,2,00:06:52.505128
95,49,KAZ,3,262.67,Zhan Kurbanbayev,split,2,2019-08-06 09:59:57.445491,2,00:08:05.348455
96,49,KAZ,3,262.67,Zhan Kurbanbayev,walk,1,2019-08-08 06:40:46.528704,1,01:20:46.528704
96,49,KAZ,3,262.67,Zhan Kurbanbayev,vision,1,2019-08-08 06:42:03.905655,2,00:01:17.376951
96,49,KAZ,3,262.67,Zhan Kurbanbayev,line,1,2019-08-08 07:09:58.234075,2,00:27:54.32842
96,49,KAZ,3,262.67,Zhan Kurbanbayev,walk,1,2019-08-08 07:39:01.537769,1,00:29:03.303694
96,49,KAZ,3,262.67,Zhan Kurbanbayev,vision,1,2019-08-08 07:39:31.283164,1,00:00:29.745395
96,49,KAZ,3,262.67,Zhan Kurbanbayev,walk,1,2019-08-08 07:42:19.0787,1,00:02:47.795536
96,49,KAZ,3,262.67,Zhan Kurbanbayev,line,1,2019-08-08 08:38:23.1345,8,00:56:04.0558
96,49,KAZ,3,262.67,Zhan Kurbanbayev,vision,1,2019-08-08 09:14:06.886959,4,00:35:43.752459
96,49,KAZ,3,262.67,Zhan Kurbanbayev,walk,1,2019-08-08 10:14:10.193591,6,01:00:03.306632
96,49,KAZ,3,262.67,Zhan Kurbanbayev,line,1,2019-08-08 10:32:45.037075,3,00:18:34.843484
97,50,KAZ,1,422.81,Batyr Sardarbekov,shoes,2,2019-08-06 05:39:36.538056,2,00:39:36.538056
97,50,KAZ,1,422.81,Batyr Sardarbekov,split,2,2019-08-06 07:34:26.941343,5,01:54:50.403287
97,50,KAZ,1,422.81,Batyr Sardarbekov,rect,2,2019-08-06 08:33:27.537128,4,00:59:00.595785
97,50,KAZ,1,422.81,Batyr Sardarbekov,split,2,2019-08-06 08:36:23.474614,1,00:02:55.937486
97,50,KAZ,1,422.81,Batyr Sardarbekov,rect,2,2019-08-06 09:47:17.835926,10,01:10:54.361312
100,50,KAZ,1,422.81,Batyr Sardarbekov,vision,1,2019-08-08 07:21:04.747077,4,02:01:04.747077
100,50,KAZ,1,422.81,Batyr Sardarbekov,walk,1,2019-08-08 08:30:46.052999,5,01:09:41.305922
100,50,KAZ,1,422.81,Batyr Sardarbekov,line,1,2019-08-08 10:33:14.302321,19,02:02:28.249322
98,51,KAZ,2,351.24,Daniyar Zakarin,rect,2,2019-08-06 06:04:39.856392,3,01:04:39.856392
98,51,KAZ,2,351.24,Daniyar Zakarin,shoes,2,2019-08-06 06:53:40.8574,6,00:49:01.001008
98,51,KAZ,2,351.24,Daniyar Zakarin,split,2,2019-08-06 08:07:24.828941,4,01:13:43.971541
98,51,KAZ,2,351.24,Daniyar Zakarin,rect,2,2019-08-06 09:20:24.922403,1,01:13:00.093462
98,51,KAZ,2,351.24,Daniyar Zakarin,split,2,2019-08-06 09:36:15.350133,1,00:15:50.42773
98,51,KAZ,2,351.24,Daniyar Zakarin,rect,2,2019-08-06 09:59:10.235874,2,00:22:54.885741
101,51,KAZ,2,351.24,Daniyar Zakarin,vision,1,2019-08-08 07:04:39.284777,5,01:44:39.284777
101,51,KAZ,2,351.24,Daniyar Zakarin,line,1,2019-08-08 08:37:23.484858,11,01:32:44.200081
101,51,KAZ,2,351.24,Daniyar Zakarin,walk,1,2019-08-08 10:32:24.289631,9,01:55:00.804773
99,52,KAZ,3,301.37,Temirlan Baibolov,shoes,2,2019-08-06 05:09:56.91565,1,00:09:56.91565
99,52,KAZ,3,301.37,Temirlan Baibolov,rect,2,2019-08-06 05:43:45.327798,2,00:33:48.412148
99,52,KAZ,3,301.37,Temirlan Baibolov,split,2,2019-08-06 05:50:51.666433,1,00:07:06.338635
99,52,KAZ,3,301.37,Temirlan Baibolov,rect,2,2019-08-06 06:55:59.637373,6,01:05:07.97094
99,52,KAZ,3,301.37,Temirlan Baibolov,shoes,2,2019-08-06 08:07:08.848319,11,01:11:09.210946
99,52,KAZ,3,301.37,Temirlan Baibolov,split,2,2019-08-06 08:13:50.418322,2,00:06:41.570003
99,52,KAZ,3,301.37,Temirlan Baibolov,rect,2,2019-08-06 08:44:12.307079,2,00:30:21.888757
99,52,KAZ,3,301.37,Temirlan Baibolov,split,2,2019-08-06 09:38:17.635076,5,00:54:05.327997
102,52,KAZ,3,301.37,Temirlan Baibolov,line,1,2019-08-08 07:26:26.389104,11,02:06:26.389104
102,52,KAZ,3,301.37,Temirlan Baibolov,vision,1,2019-08-08 10:23:20.08857,10,02:56:53.699466
103,53,UKR,3,279.62,Maxym Zub,rect,2,2019-08-06 06:04:53.565161,2,01:04:53.565161
103,53,UKR,3,279.62,Maxym Zub,split,2,2019-08-06 06:50:02.965531,7,00:45:09.40037
103,53,UKR,3,279.62,Maxym Zub,shoes,2,2019-08-06 07:35:04.313875,6,00:45:01.348344
103,53,UKR,3,279.62,Maxym Zub,rect,2,2019-08-06 09:36:25.91257,6,02:01:21.598695
104,53,UKR,3,279.62,Maxym Zub,walk,1,2019-08-08 06:26:42.131625,1,01:06:42.131625
104,53,UKR,3,279.62,Maxym Zub,vision,1,2019-08-08 08:19:32.753703,12,01:52:50.622078
104,53,UKR,3,279.62,Maxym Zub,walk,1,2019-08-08 08:50:41.763694,3,00:31:09.009991
104,53,UKR,3,279.62,Maxym Zub,line,1,2019-08-08 10:13:04.314756,7,01:22:22.551062
105,54,UKR,1,439.2,Nazarii Denha,shoes,2,2019-08-06 06:19:40.511028,11,01:19:40.511028
105,54,UKR,1,439.2,Nazarii Denha,rect,2,2019-08-06 07:31:40.45889,9,01:11:59.947862
105,54,UKR,1,439.2,Nazarii Denha,split,2,2019-08-06 07:55:40.315887,4,00:23:59.856997
105,54,UKR,1,439.2,Nazarii Denha,shoes,2,2019-08-06 08:24:11.892536,10,00:28:31.576649
105,54,UKR,1,439.2,Nazarii Denha,rect,2,2019-08-06 08:41:28.111769,1,00:17:16.219233
105,54,UKR,1,439.2,Nazarii Denha,split,2,2019-08-06 09:50:46.098717,4,01:09:17.986948
108,54,UKR,1,439.2,Nazarii Denha,vision,1,2019-08-08 06:21:15.863344,5,01:01:15.863344
108,54,UKR,1,439.2,Nazarii Denha,walk,1,2019-08-08 07:27:05.432768,4,01:05:49.569424
108,54,UKR,1,439.2,Nazarii Denha,line,1,2019-08-08 08:28:40.376604,6,01:01:34.943836
108,54,UKR,1,439.2,Nazarii Denha,vision,1,2019-08-08 09:59:09.687803,1,01:30:29.311199
108,54,UKR,1,439.2,Nazarii Denha,line,1,2019-08-08 10:24:52.464235,4,00:25:42.776432
106,55,UKR,2,389.6,Sofiia Melnyk,shoes,2,2019-08-06 06:05:03.084209,8,01:05:03.084209
106,55,UKR,2,389.6,Sofiia Melnyk,split,2,2019-08-06 06:33:43.743434,5,00:28:40.659225
106,55,UKR,2,389.6,Sofiia Melnyk,rect,2,2019-08-06 07:37:13.475051,6,01:03:29.731617
106,55,UKR,2,389.6,Sofiia Melnyk,split,2,2019-08-06 08:00:09.977122,2,00:22:56.502071
106,55,UKR,2,389.6,Sofiia Melnyk,rect,2,2019-08-06 08:17:39.482142,2,00:17:29.50502
106,55,UKR,2,389.6,Sofiia Melnyk,shoes,2,2019-08-06 08:22:40.385923,1,00:05:00.903781
106,55,UKR,2,389.6,Sofiia Melnyk,split,2,2019-08-06 09:47:21.296914,8,01:24:40.910991
109,55,UKR,2,389.6,Sofiia Melnyk,line,1,2019-08-08 06:06:37.257316,2,00:46:37.257316
109,55,UKR,2,389.6,Sofiia Melnyk,vision,1,2019-08-08 07:00:26.00769,8,00:53:48.750374
